framenr,timecode,total_num_of_tracked_features,total_total_horizontal_velocity,total_total_vertical_velocity,total_length_sum_vvec,total_length_sum_avec,grosshead_num_of_tracked_features,grosshead_total_horizontal_velocity,grosshead_total_vertical_velocity,grosshead_length_sum_vvec,grosshead_length_sum_avec,grosslefthand_num_of_tracked_features,grosslefthand_total_horizontal_velocity,grosslefthand_total_vertical_velocity,grosslefthand_length_sum_vvec,grosslefthand_length_sum_avec,grossrighthand_num_of_tracked_features,grossrighthand_total_horizontal_velocity,grossrighthand_total_vertical_velocity,grossrighthand_length_sum_vvec,grossrighthand_length_sum_avec,nethead_num_of_tracked_features,nethead_total_horizontal_velocity,nethead_total_vertical_velocity,nethead_length_sum_vvec,nethead_length_sum_avec,netlefthand_num_of_tracked_features,netlefthand_total_horizontal_velocity,netlefthand_total_vertical_velocity,netlefthand_length_sum_vvec,netlefthand_length_sum_avec,netrighthand_num_of_tracked_features,netrighthand_total_horizontal_velocity,netrighthand_total_vertical_velocity,netrighthand_length_sum_vvec,netrighthand_length_sum_avec,overlapping_left_hand_head,overlapping_right_hand_head,overlapping_left_right_hand,head_x_velocity,head_y_velocity,head_velocity_magnitude,lefthand_x_velocity,lefthand_y_velocity,lefthand_velocity_magnitude,righthand_x_velocity,righthand_y_velocity,righthand_velocity_magnitude,orientation_head_theta,orientation_head_omega,orientation_lefthand_theta,orientation_lefthand_omega,orientation_righthand_theta,orientation_righthand_omega,lefthand_x_position,lefthand_y_position,righthand_x_position,righthand_y_position,nose_x_position,nose_y_position,lefthand_x_position_hum,lefthand_y_position_hum,righthand_x_position_hum,righthand_y_position_hum,nose_x_position_hum,nose_y_position_hum,lefthand_x_position_hand,lefthand_y_position_hand,righthand_x_position_hand,righthand_y_position_hand,handcenter_x_position_hum,handcenter_y_position_hum,leftshoulder_x_position,leftshoulder_y_position,rightshoulder_x_position,rightshoulder_y_position,neck_x_position,neck_y_position
28,1120,449,87.506423950195312,-80.325775146484375,118.78385574409884,214.67829455157005,403,87.52197265625,-73.291458129882812,114.15661843470022,207.59735737453533,46,-0.0155487060546875,-7.0343170166015625,7.0343342010676659,7.1135134224392162,46,-0.0155487060546875,-7.0343170166015625,7.0343342010676659,7.1135134224392162,403,87.52197265625,-73.291458129882812,114.15661843470022,207.59735737453533,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.303482100088246,-27.051697109013482,28.94747069891681,0,0,0,0,0,0,1.587255148910049,0.43588320878886266,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
29,1160,407,33.547393798828125,-227.46075439453125,229.92133963689173,92.860294617920303,406,35.3438720703125,-213.4835205078125,216.38947021824379,85.897446232143338,7,-1.796478271484375,-13.97723388671875,14.092210660643504,7.2411647661400105,7,-1.796478271484375,-13.97723388671875,14.092210660643504,7.2411647661400105,400,35.3438720703125,-213.4835205078125,216.38947021824379,85.897446232143338,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43458801109321143,-1.024458370787741,1.112825993973463,0,0,0,0,0,0,2.4886491750083066,-0.0030611267069824422,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
30,1200,442,-17.109848022460938,-266.9256591796875,267.47346490420767,56.152612469587865,409,-5.60546875,-205.7158203125,205.79217673845625,69.773628331669258,33,-11.504379272460938,-61.2098388671875,62.281579271817492,18.097435269775868,33,-11.504379272460938,-61.2098388671875,62.281579271817492,18.097435269775868,409,-5.60546875,-205.7158203125,205.79217673845625,69.773628331669258,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8635242873074276,26.781799246830566,28.540390366353396,0,0,0,0,0,0,1.5811328954960842,-0.44388179324606658,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
31,1240,429,-108.82127380371094,-940.4776611328125,946.75250235851377,81.235289319792926,391,-15.666046142578125,-137.41485595703125,138.30498053010612,78.562377696988378,38,-93.155227661132812,-803.062744140625,808.44769000057659,14.937971538743428,38,-93.155227661132812,-803.062744140625,808.44769000057659,14.937971538743428,391,-15.666046142578125,-137.41485595703125,138.30498053010612,78.562377696988378,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.48415537621946214,-0.36623895449923793,0.60707281286094816,0,0,0,0,0,0,1.6008855885161735,0.012005774590870377,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
32,1280,445,-51.9449462890625,-568.95159912109375,571.31794964574965,197.3783157996501,397,-14.8045654296875,-70.989982604980469,72.517258551446417,54.662803294038149,48,-37.140380859375,-497.96163940429688,499.34477288602352,144.22147973455259,48,-37.140380859375,-497.96163940429688,499.34477288602352,144.22147973455259,397,-14.8045654296875,-70.989982604980469,72.517258551446417,54.662803294038149,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034536625739320925,-0.94850187985828427,0.94913044130517543,0,0,0,0,0,0,1.6051444446778249,-0.0023242722448080233,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
33,1320,448,-21.942459106445312,-424.82891845703125,425.39520621300954,380.22911302360222,403,-14.154022216796875,13.494407653808594,19.555955175872835,118.21512453698418,45,-7.7884368896484375,-438.32330322265625,438.39249297542113,262.20268586662269,45,-7.7884368896484375,-438.32330322265625,438.39249297542113,262.20268586662269,403,-14.154022216796875,13.494407653808594,19.555955175872835,118.21512453698418,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.21475896245189574,-1.726427395349873,1.7397335897682615,0,0,0,0,0,0,1.5962370440265574,-0.0015055918686823766,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
34,1360,475,6.1583251953125,-139.82192993164062,139.95748304045711,389.27836315484154,412,-19.632064819335938,106.02025604248047,107.82259809698394,71.335390971612469,63,25.790390014648438,-245.84217834472656,247.19126374204251,321.12572880029785,63,25.790390014648438,-245.84217834472656,247.19126374204251,321.12572880029785,412,-19.632064819335938,106.02025604248047,107.82259809698394,71.335390971612469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26553944924816619,0.30183698753948107,0.40201587798733557,0,0,0,0,0,0,1.6021332609404602,-0.0015561911571431164,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
35,1400,494,25.37677001953125,162.3958740234375,164.36666437103469,301.57114168647553,409,-38.755172729492188,153.2589111328125,158.0830707410129,32.469637030532567,85,64.131942749023438,9.1370086669921875,64.779557023375133,276.73346579437714,85,64.131942749023438,9.1370086669921875,64.779557023375133,276.73346579437714,409,-38.755172729492188,153.2589111328125,158.0830707410129,32.469637030532567,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47917515726581428,1.1696540786727567,1.2640013825532523,0,0,0,0,0,0,1.5931246617122712,-0.0058678583812433738,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
36,1440,521,17.737503051757812,343.3582763671875,343.81612086165626,75.638832939222382,429,-47.586929321289062,100.75586700439453,111.42827548713387,136.6021850802473,92,65.324432373046875,242.60234069824219,251.24326294873413,87.909563653237257,92,65.324432373046875,242.60234069824219,251.24326294873413,87.909563653237257,429,-47.586929321289062,100.75586700439453,111.42827548713387,136.6021850802473,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10879789499210801,-0.66536768107593502,0.67420407368621038,0,0,0,0,0,0,1.5903975441779734,-0.012662273917825928,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
37,1480,540,-46.515029907226562,217.25357055664062,222.1773209103022,243.95532385316463,441,-47.863662719726562,5.9736728668212891,48.234997423733105,57.038887632264853,99,1.3486328125,211.27992248535156,211.28422670866635,191.45178156698114,99,1.3486328125,211.27992248535156,211.28422670866635,191.45178156698114,441,-47.863662719726562,5.9736728668212891,48.234997423733105,57.038887632264853,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26264842759059093,-0.6622619731046484,0.71244306266274493,0,0,0,0,0,0,1.5678001138766193,-0.011087211493262195,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
38,1520,546,-126.2530517578125,6.2349128723144531,126.40691126946436,219.64638013112784,444,-47.328872680664062,-56.320137023925781,73.566160859571056,66.712477219236646,102,-78.924179077148438,62.5550537109375,100.70829552613861,159.65710223100305,102,-78.924179077148438,62.5550537109375,100.70829552613861,159.65710223100305,444,-47.328872680664062,-56.320137023925781,73.566160859571056,66.712477219236646,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00093415248474570944,0.39237677677738958,0.39237788876933188,0,0,0,0,0,0,1.568223121191449,0.017430970230114196,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
39,1560,553,-153.99859619140625,-97.896186828613281,182.4807689169096,18.109059871872592,447,-27.44451904296875,-74.186332702636719,79.100022663499786,45.259417934783556,106,-126.5540771484375,-23.709854125976562,128.7559382147781,33.228811348767543,106,-126.5540771484375,-23.709854125976562,128.7559382147781,33.228811348767543,447,-27.44451904296875,-74.186332702636719,79.100022663499786,45.259417934783556,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0090707457106873,1.6381265207741862,1.9239756411952993,0,0,0,0,0,0,1.6026620543368477,0.0086665952202003016,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
40,1600,558,-133.30111694335938,-58.480197906494141,145.5648354704181,89.594212828403784,447,1.33135986328125,-45.104099273681641,45.123744197214897,37.585729454907032,111,-134.63247680664062,-13.3760986328125,135.29532078281702,53.700924685100588,111,-134.63247680664062,-13.3760986328125,135.29532078281702,53.700924685100588,447,1.33135986328125,-45.104099273681641,45.123744197214897,37.585729454907032,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32649597006218301,-0.35548537237268363,0.48266910864254764,0,0,0,0,0,0,1.5855563116318496,-0.015509091074246806,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
41,1640,568,-101.54449462890625,29.215143203735352,105.66365970311048,101.28073503053352,454,13.362258911132812,-25.424093246459961,28.72167266391077,11.075681463076226,114,-114.90675354003906,54.639236450195312,127.23603329627826,90.737144178597404,114,-114.90675354003906,54.639236450195312,127.23603329627826,90.737144178597404,454,13.362258911132812,-25.424093246459961,28.72167266391077,11.075681463076226,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7609264664582156,-2.0946154857627661,2.2285473117153636,0,0,0,0,0,0,1.5716438721883541,-0.0030066857194577246,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
42,1680,564,-85.654342651367188,120.69670104980469,148.00121641170298,79.259533407456303,455,14.81256103515625,-18.141603469848633,23.420711792715718,5.2932295807349705,109,-100.46690368652344,138.83834838867188,171.37586095962115,74.630771245293161,109,-100.46690368652344,138.83834838867188,171.37586095962115,74.630771245293161,455,14.81256103515625,-18.141603469848633,23.420711792715718,5.2932295807349705,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.43691056826850172,1.1887309774294295,1.2664802333100316,0,0,0,0,0,0,1.5795429401929342,0.0079210889677783225,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
43,1720,565,-101.05647277832031,172.78213500976562,200.16512400747607,48.882846680313037,457,10.994873046875,-31.281465530395508,33.157462494078473,32.167011767725711,108,-112.05134582519531,204.0635986328125,232.80347159827988,62.678029216402031,108,-112.05134582519531,204.0635986328125,232.80347159827988,62.678029216402031,457,10.994873046875,-31.281465530395508,33.157462494078473,32.167011767725711,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.23511200098906215,2.2195040363307825,2.23192200139201,0,0,0,0,0,0,1.5874860501239108,0.0025856897814383606,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
44,1760,567,-81.145172119140625,70.241737365722656,107.32399837128747,82.401168174189351,457,-11.152633666992188,-48.915904998779297,50.171176980012426,34.462230007266783,110,-69.992538452148438,119.15762329101562,138.19368519342362,63.197625863165321,110,-69.992538452148438,119.15762329101562,138.19368519342362,63.197625863165321,457,-11.152633666992188,-48.915904998779297,50.171176980012426,34.462230007266783,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.036712689950149979,-1.2450709485405724,1.2456120939133084,0,0,0,0,0,0,1.5847143197558109,-0.0003667444804722475,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
45,1800,502,-127.53408813476562,116.14112091064453,172.49261898048599,107.91165747441916,456,-36.219451904296875,-51.011478424072266,62.562126140799151,16.415593431893981,46,-91.31463623046875,167.152587890625,190.46876496800192,99.54419826682269,46,-91.31463623046875,167.152587890625,190.46876496800192,99.54419826682269,456,-36.219451904296875,-51.011478424072266,62.562126140799151,16.415593431893981,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.63470201697964512,0.32272212633287722,0.71203667123459535,0,0,0,0,0,0,1.5867525611629663,0.0051848670455058032,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
46,1840,495,-193.30926513671875,201.90655517578125,279.52590042901039,134.54105381402059,458,-70.304916381835938,-47.622623443603516,84.915814375816936,51.940951858977883,37,-123.00434875488281,249.52919006347656,278.19936467639076,105.75170562127596,37,-123.00434875488281,249.52919006347656,278.19936467639076,105.75170562127596,458,-70.304916381835938,-47.622623443603516,84.915814375816936,51.940951858977883,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.50503344584049614,1.3043622593752815,1.3987207316330572,0,0,0,0,0,0,1.5950840538468225,-0.00036595405029904438,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
47,1880,491,-116.52104187011719,-14.538612365722656,117.42454789360846,29.88632711419331,459,-106.79341125488281,-36.796615600585938,112.9549627378621,25.026335393195399,32,-9.727630615234375,22.258010864257812,24.290859289450093,5.950693931016577,32,-9.727630615234375,22.258010864257812,24.290859289450093,5.950693931016577,459,-106.79341125488281,-36.796615600585938,112.9549627378621,25.026335393195399,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.5390797933654028,-28.006544657761353,29.586493319948769,0,0,0,0,0,0,1.5860206530623682,0.4706889408107604,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
48,1920,460,-138.76963806152344,-32.900249481201172,142.61640460918755,41.870306106508188,458,-138.76963806152344,-32.900249481201172,142.61640460918755,41.870306106508188,5,0,0,0,0,5,0,0,0,0,455,-138.76963806152344,-32.900249481201172,142.61640460918755,41.870306106508188,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.478813079862022,-23.754071003745807,25.962692711151607,0,0,0,0,0,0,2.5364619354683433,0.53361331270977219,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
49,1960,463,-154.21145629882812,-45.535060882568359,160.7937033076376,20.985625501086783,463,-154.21145629882812,-45.535060882568359,160.7937033076376,20.985625501086783,11,-1.231597900390625,-1.0386619567871094,1.6111027430686793,0.54713019500724713,11,-1.231597900390625,-1.0386619567871094,1.6111027430686793,0.54713019500724713,452,-152.9798583984375,-44.49639892578125,159.31969932487399,20.449941085284809,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1664384734675934,-0.28010754718442854,1.199599495821454,0,0,0,0,0,0,2.6532472784819126,0.056734733693430739,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
50,2000,456,-141.56451416015625,-62.829334259033203,154.88071833780472,25.855835079965001,456,-141.56451416015625,-62.829334259033203,154.88071833780472,25.855835079965001,14,-3.6062164306640625,-0.76871871948242188,3.6872381824984055,1.054502605638302,14,-3.6062164306640625,-0.76871871948242188,3.6872381824984055,1.054502605638302,442,-137.95829772949219,-62.060615539550781,151.27462415609281,24.81509308303173,0,0,0,0,0,0,0,0,0,0,0,0,1,11.017237598497587,24.225697000392287,26.613228279495985,0,0,0,0,0,0,2.6499314028552048,-0.52463604748532522,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
51,2040,454,-117.59628295898438,-71.181358337402344,137.46152749233946,27.597761318876763,454,-117.59628295898438,-71.181358337402344,137.46152749233946,27.597761318876763,0,0,0,0,0,0,0,0,0,0,454,-117.59628295898438,-71.181358337402344,137.46152749233946,27.597761318876763,0,0,0,0,0,0,0,0,0,0,0,0,1,0.74352826934315885,1.2943524933224637,1.492709839279728,0,0,0,0,0,0,1.6039751835112621,-0.034148400546809565,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
52,2080,457,-97.933807373046875,-64.828887939453125,117.44707462532739,17.168639950685282,457,-97.933807373046875,-64.828887939453125,117.44707462532739,17.168639950685282,5,0,0,0,0,5,0,0,0,0,452,-97.933807373046875,-64.828887939453125,117.44707462532739,17.168639950685282,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.316955907189254,-26.710479530486317,28.633709084563524,0,0,0,0,0,0,2.5816346017615857,0.48805021222290768,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
53,2120,458,-78.041946411132812,-74.277519226074219,107.73901457697649,42.448914627122861,458,-78.041946411132812,-74.277519226074219,107.73901457697649,42.448914627122861,12,-0.687164306640625,-1.5044021606445312,1.6539107126059813,0.45933429386017754,12,-0.687164306640625,-1.5044021606445312,1.6539107126059813,0.45933429386017754,446,-77.354782104492188,-72.773117065429688,106.20587969529841,41.992328844808405,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.64574971329727759,1.637985762665771,1.7606788608145678,0,0,0,0,0,0,2.5800756079570775,0.017095533030115906,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
54,2160,456,-58.583114624023438,-93.109001159667969,110.00576083097884,12.250867666026219,456,-58.583114624023438,-93.109001159667969,110.00576083097884,12.250867666026219,15,-0.3614959716796875,-1.5241012573242188,1.5663856422088098,0.39882625548805384,15,-0.3614959716796875,-1.5241012573242188,1.5663856422088098,0.39882625548805384,441,-58.22161865234375,-91.58489990234375,108.52442475600257,12.395775719132754,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3257772970618191,2.2498314143072022,2.6114032308718791,0,0,0,0,0,0,2.6158256678218175,0.047802608480420616,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
55,2200,451,-55.904586791992188,-127.57527160644531,139.28665675448485,57.218612413238347,451,-55.904586791992188,-127.57527160644531,139.28665675448485,57.218612413238347,16,-0.748077392578125,-2.8969917297363281,2.9920195299240895,1.4394146074294374,16,-0.748077392578125,-2.8969917297363281,2.9920195299240895,1.4394146074294374,435,-55.156509399414062,-124.67828369140625,136.33383642134638,55.788507038236432,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.088812432376158768,3.4884117117460463,3.4895420786675651,0,0,0,0,0,0,2.6756808249179187,0.029867753813936027,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
56,2240,460,-60.512069702148438,-143.56097412109375,155.79301611508464,24.742369461735432,460,-60.512069702148438,-143.56097412109375,155.79301611508464,24.742369461735432,27,-0.8293914794921875,-3.8427391052246094,3.9312255159271481,0.63207560552765807,27,-0.8293914794921875,-3.8427391052246094,3.9312255159271481,0.63207560552765807,433,-59.68267822265625,-139.71823120117188,151.93158397717457,24.1970880812083,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8841516651147288,-0.86772039401981971,3.9798960840468474,0,0,0,0,0,0,2.6755611754496895,-0.11496548539423879,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
