framenr,timecode,total_num_of_tracked_features,total_total_horizontal_velocity,total_total_vertical_velocity,total_length_sum_vvec,total_length_sum_avec,grosshead_num_of_tracked_features,grosshead_total_horizontal_velocity,grosshead_total_vertical_velocity,grosshead_length_sum_vvec,grosshead_length_sum_avec,grosslefthand_num_of_tracked_features,grosslefthand_total_horizontal_velocity,grosslefthand_total_vertical_velocity,grosslefthand_length_sum_vvec,grosslefthand_length_sum_avec,grossrighthand_num_of_tracked_features,grossrighthand_total_horizontal_velocity,grossrighthand_total_vertical_velocity,grossrighthand_length_sum_vvec,grossrighthand_length_sum_avec,nethead_num_of_tracked_features,nethead_total_horizontal_velocity,nethead_total_vertical_velocity,nethead_length_sum_vvec,nethead_length_sum_avec,netlefthand_num_of_tracked_features,netlefthand_total_horizontal_velocity,netlefthand_total_vertical_velocity,netlefthand_length_sum_vvec,netlefthand_length_sum_avec,netrighthand_num_of_tracked_features,netrighthand_total_horizontal_velocity,netrighthand_total_vertical_velocity,netrighthand_length_sum_vvec,netrighthand_length_sum_avec,overlapping_left_hand_head,overlapping_right_hand_head,overlapping_left_right_hand,head_x_velocity,head_y_velocity,head_velocity_magnitude,lefthand_x_velocity,lefthand_y_velocity,lefthand_velocity_magnitude,righthand_x_velocity,righthand_y_velocity,righthand_velocity_magnitude,orientation_head_theta,orientation_head_omega,orientation_lefthand_theta,orientation_lefthand_omega,orientation_righthand_theta,orientation_righthand_omega,lefthand_x_position,lefthand_y_position,righthand_x_position,righthand_y_position,nose_x_position,nose_y_position,lefthand_x_position_hum,lefthand_y_position_hum,righthand_x_position_hum,righthand_y_position_hum,nose_x_position_hum,nose_y_position_hum,lefthand_x_position_hand,lefthand_y_position_hand,righthand_x_position_hand,righthand_y_position_hand,handcenter_x_position_hum,handcenter_y_position_hum,leftshoulder_x_position,leftshoulder_y_position,rightshoulder_x_position,rightshoulder_y_position,neck_x_position,neck_y_position
57,2280,456,-54.170074462890625,-141.47251892089844,151.48884637866604,27.397832068152063,456,-54.170074462890625,-141.47251892089844,151.48884637866604,27.397832068152063,30,-1.024627685546875,-6.5995292663574219,6.6785962919985868,0.6314553202562565,30,-1.024627685546875,-6.5995292663574219,6.6785962919985868,0.6314553202562565,426,-53.14544677734375,-134.87301635742188,144.96609622429952,26.766487325945569,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25726349855702324,-1.1756427022687959,1.2034617863013666,0,0,0,0,0,0,2.4457498541294411,-0.032170356285895263,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
58,2320,455,-40.975448608398438,-127.80596160888672,134.21382645402718,45.594054080969407,455,-40.975448608398438,-127.80596160888672,134.21382645402718,45.594054080969407,36,-1.52960205078125,-7.2547702789306641,7.4142682871480927,1.9639145901521575,36,-1.52960205078125,-7.2547702789306641,7.4142682871480927,1.9639145901521575,419,-39.445846557617188,-120.55119323730469,126.8407071944376,43.637656084839556,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.88649188016657376,0.94412476793681321,1.2950827892582808,0,0,0,0,0,0,2.611220462877899,0.02938430892405508,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
59,2360,458,-45.383529663085938,-84.121543884277344,95.582942569030592,46.728252636126207,458,-45.383529663085938,-84.121543884277344,95.582942569030592,46.728252636126207,42,-2.0537109375,-5.6199741363525391,5.9834637049186314,3.1064327822049229,42,-2.0537109375,-5.6199741363525391,5.9834637049186314,3.1064327822049229,416,-43.329818725585938,-78.501564025878906,89.665872801759434,43.625683356018719,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0174300106748149,-1.2299019336860511,2.3627701146019415,0,0,0,0,0,0,2.5045184719775513,-0.050760526515699622,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
60,2400,458,-49.279022216796875,-37.676261901855469,62.03162694578279,52.050981036157516,458,-49.279022216796875,-37.676261901855469,62.03162694578279,52.050981036157516,46,-3.0508270263671875,-3.7078857421875,4.801662443563667,3.1446775372756877,46,-3.0508270263671875,-3.7078857421875,4.801662443563667,3.1446775372756877,412,-46.228195190429688,-33.968376159667969,57.366336901436938,48.910317198444687,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.038134835496094865,-0.038176615965504368,0.053960352898140128,0,0,0,0,0,0,2.5096994098464998,-0.0013575087254338314,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
61,2440,459,-46.654937744140625,4.0124397277832031,46.827159731065585,27.554370790805304,459,-46.654937744140625,4.0124397277832031,46.827159731065585,27.554370790805304,48,-2.618408203125,-0.72469139099121094,2.7168435969648801,2.2875954675943864,48,-2.618408203125,-0.72469139099121094,2.7168435969648801,2.2875954675943864,411,-44.036529541015625,4.7371311187744141,44.290589804756529,25.34905342515458,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.66643030106826018,3.345872264425509,3.4115964820057214,0,0,0,0,0,0,2.5018034545266836,0.055774836614375989,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
62,2480,431,-53.084457397460938,50.003765106201172,72.926923299827934,68.234651287354197,431,-53.084457397460938,50.003765106201172,72.926923299827934,68.234651287354197,47,-2.29693603515625,2.5516433715820312,3.4331907965241064,4.3568109851836931,47,-2.29693603515625,2.5516433715820312,3.4331907965241064,4.3568109851836931,384,-50.787521362304688,47.452121734619141,69.505943510203991,63.878360935213088,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.82909949451320131,0.49284974801523163,0.96452415517742385,0,0,0,0,0,0,2.6212490830752517,0.012634750022178176,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
63,2520,447,-51.806304931640625,101.50741577148438,113.96336554908831,34.182450546844969,447,-51.806304931640625,101.50741577148438,113.96336554908831,34.182450546844969,66,-2.0122222900390625,7.4481468200683594,7.7151752797862256,4.4219558415093525,66,-2.0122222900390625,7.4481468200683594,7.7151752797862256,4.4219558415093525,381,-49.794082641601562,94.05926513671875,106.42648178051458,30.08154678119082,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.778888402930761,-2.3243245196004167,2.4513570969231999,0,0,0,0,0,0,2.52707295457104,0.015142192554703504,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
64,2560,451,-53.30255126953125,149.72248840332031,158.92761089729939,64.048783649688275,451,-53.30255126953125,149.72248840332031,158.92761089729939,64.048783649688275,71,-5.404632568359375,11.536764144897461,12.739975672424281,3.3868401193214166,71,-5.404632568359375,11.536764144897461,12.739975672424281,3.3868401193214166,380,-47.897918701171875,138.18571472167969,146.25150381806512,60.662096120095903,0,0,0,0,0,0,0,0,0,0,0,0,1,0.62248811930982129,-0.20763081412412987,0.65620272298713245,0,0,0,0,0,0,2.6515334681846587,-0.0084312178694112561,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
65,2600,455,-55.385604858398438,173.08953857421875,181.73484418065405,17.798131940646847,455,-55.385604858398438,173.08953857421875,181.73484418065405,17.798131940646847,79,-6.709625244140625,14.716049194335938,16.173471328287089,2.6666961271279477,79,-6.709625244140625,14.716049194335938,16.173471328287089,2.6666961271279477,376,-48.675979614257812,158.37350463867188,165.68499619139646,20.285393013247401,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98045269522668832,-0.58115999952830322,1.1397519171420658,0,0,0,0,0,0,2.5102105188322175,-0.017894532879059843,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
66,2640,457,-42.1904296875,178.01303100585938,182.94444939682901,38.210682006766881,457,-42.1904296875,178.01303100585938,182.94444939682901,38.210682006766881,81,-5.97991943359375,20.710281372070312,21.556326007522589,6.3418642309427282,81,-5.97991943359375,20.710281372070312,21.556326007522589,6.3418642309427282,376,-36.21051025390625,157.30276489257812,161.4167305321786,31.869495251552198,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015956549262625686,0.5159435411184532,0.51619022567869266,0,0,0,0,0,0,2.6157444024265391,-0.004988488486922904,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
67,2680,461,-19.2193603515625,178.97645568847656,180.00543187118669,29.378617082805533,461,-19.2193603515625,178.97645568847656,180.00543187118669,29.378617082805533,87,-2.6681671142578125,24.1541748046875,24.301096194307927,2.2312497782126921,87,-2.6681671142578125,24.1541748046875,24.301096194307927,2.2312497782126921,374,-16.551193237304688,154.82223510742188,155.70442023666641,28.850202291073455,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20231008358260283,0.26245638162532714,0.33138002681975132,0,0,0,0,0,0,2.5002335418583717,-0.024983130372446372,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
68,2720,470,14.29827880859375,167.31636047363281,167.92618991399442,50.650991078372599,470,14.29827880859375,167.31636047363281,167.92618991399442,50.650991078372599,96,2.38232421875,26.656578063964844,26.762821651752166,8.1424021952365742,96,2.38232421875,26.656578063964844,26.762821651752166,8.1424021952365742,374,11.91595458984375,140.65985107421875,141.16367690737096,42.573977338661493,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.12659924779063658,-0.36564840895236728,0.38694460651435963,0,0,0,0,0,0,2.5657781416816463,-0.0020967923685952794,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
69,2760,472,43.54498291015625,147.42144775390625,153.71808219758503,40.238670764569576,472,43.54498291015625,147.42144775390625,153.71808219758503,40.238670764569576,98,7.6979827880859375,25.933725357055664,27.052117290534937,4.8572059533698466,98,7.6979827880859375,25.933725357055664,27.052117290534937,4.8572059533698466,374,35.847000122070312,121.48774719238281,126.6660180775887,35.382967037545619,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13379429251261854,0.084142732721666391,0.15805351049192778,0,0,0,0,0,0,2.4960399571211811,-0.029393761802455565,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
70,2800,477,50.02001953125,109.53815460205078,120.41847726794012,37.423281168607204,477,50.02001953125,109.53815460205078,120.41847726794012,37.423281168607204,103,8.6070098876953125,21.663415908813477,23.310602910373589,4.7026600200175608,103,8.6070098876953125,21.663415908813477,23.310602910373589,4.7026600200175608,374,41.413009643554688,87.874771118164062,97.144288390038014,32.733978180455495,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.61143710044794375,0.010041387205674823,0.61151954773433292,0,0,0,0,0,0,2.5069906180767352,0.047754347020625199,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
71,2840,477,43.569091796875,65.703887939453125,78.83696246282409,54.608680269783051,477,43.569091796875,65.703887939453125,78.83696246282409,54.608680269783051,104,7.1710662841796875,13.938512802124023,15.675022513128138,11.452953652522208,104,7.1710662841796875,13.938512802124023,15.675022513128138,11.452953652522208,373,36.398025512695312,51.765373229980469,63.280882791424439,43.164282454239327,0,0,0,0,0,0,0,0,0,0,0,0,1,0.58531329635383145,-1.112909703745764,1.2574417137903737,0,0,0,0,0,0,2.5915486511624315,-0.0021049288131218535,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
72,2880,475,30.00103759765625,29.277740478515625,41.919546090854759,22.705665433795374,475,30.00103759765625,29.277740478515625,41.919546090854759,22.705665433795374,102,4.3072509765625,6.7879238128662109,8.0391741282531477,3.5467636439421391,102,4.3072509765625,6.7879238128662109,8.0391741282531477,3.5467636439421391,373,25.69378662109375,22.489816665649414,34.146193412806916,19.247441397057397,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6415190807055637,-0.74539914898667803,1.8028324335973387,0,0,0,0,0,0,2.5027807604504915,-0.057623476718350108,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
73,2920,479,8.1156158447265625,6.5912685394287109,10.455048612897002,44.164726722755766,479,8.1156158447265625,6.5912685394287109,10.455048612897002,44.164726722755766,106,0.397796630859375,3.6420745849609375,3.6637343574475287,7.1462669832751322,106,0.397796630859375,3.6420745849609375,3.6637343574475287,7.1462669832751322,373,7.7178192138671875,2.9491939544677734,8.2621110134763249,37.035229067365712,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.20834111829307744,-0.85613599767619775,0.88112136966971155,0,0,0,0,0,0,2.4763016977257313,0.0043908372248924188,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
74,2960,479,-24.419586181640625,-11.495630264282227,26.990103824469724,30.713142713209066,479,-24.419586181640625,-11.495630264282227,26.990103824469724,30.713142713209066,107,-5.403411865234375,0.44063949584960938,5.4213488128562828,6.4830264783328566,107,-5.403411865234375,0.44063949584960938,5.4213488128562828,6.4830264783328566,372,-19.01617431640625,-11.936269760131836,22.451935805595614,24.470250099560971,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.121307141665568,1.2927993340437212,2.4842049245956401,0,0,0,0,0,0,2.5115624349002763,0.026284188114064966,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
75,3000,483,-58.299331665039062,-15.249521255493164,60.260766433160839,40.30366831304147,483,-58.299331665039062,-15.249521255493164,60.260766433160839,40.30366831304147,111,-12.460647583007812,-1.8925724029541016,12.603553803921413,8.5592415631166467,111,-12.460647583007812,-1.8925724029541016,12.603553803921413,8.5592415631166467,372,-45.83868408203125,-13.356948852539062,47.745083946115436,31.98575278159808,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.18176329347673459,-0.10649308801495749,0.21066246141747946,0,0,0,0,0,0,2.5288700739538612,0.0049657645748004686,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
76,3040,484,-71.566436767578125,-5.2506046295166016,71.758788455374997,21.444159505093044,484,-71.566436767578125,-5.2506046295166016,71.758788455374997,21.444159505093044,114,-15.9320068359375,-1.4220466613769531,15.995344901798541,4.0175834478622132,114,-15.9320068359375,-1.4220466613769531,15.995344901798541,4.0175834478622132,370,-55.634429931640625,-3.8285579681396484,55.766008015044754,17.565392132537248,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28868240533520861,-0.24895272361118259,0.38120203271172043,0,0,0,0,0,0,2.5214939640498772,-0.0079283649128074618,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
77,3080,485,-75.205291748046875,2.6990032196044922,75.253707717881142,22.1976056380452,485,-75.205291748046875,2.6990032196044922,75.253707717881142,22.1976056380452,115,-17.539627075195312,-0.39425277709960938,17.544057489337387,5.9073709726497485,115,-17.539627075195312,-0.39425277709960938,17.544057489337387,5.9073709726497485,370,-57.665664672851562,3.0932559967041016,57.748568075952385,16.299031636616121,0,0,0,0,0,0,0,0,0,0,0,0,1,1.065521688132435,-0.34149435038062137,1.1189078868354072,0,0,0,0,0,0,2.5130133441282463,-0.016523708613264132,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
78,3120,487,-67.252212524414062,11.233942031860352,68.184027037159922,41.855924900281735,487,-67.252212524414062,11.233942031860352,68.184027037159922,41.855924900281735,118,-15.426498413085938,1.2704296112060547,15.478722320849744,11.152462889549364,118,-15.426498413085938,1.2704296112060547,15.478722320849744,11.152462889549364,369,-51.825714111328125,9.9635124206542969,52.774768809589752,30.750960945319115,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6685307067631356,-1.8695452396659746,2.5058320220176764,0,0,0,0,0,0,2.488446546823349,-0.0078673805489819504,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
79,3160,489,-40.05401611328125,19.512689590454102,44.554116104535275,16.742349550395431,489,-40.05401611328125,19.512689590454102,44.554116104535275,16.742349550395431,120,-9.176513671875,3.1172103881835938,9.6915119447023592,2.8003246733048028,120,-9.176513671875,3.1172103881835938,9.6915119447023592,2.8003246733048028,369,-30.87750244140625,16.395479202270508,34.960433282371284,13.943988768218576,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.5741383735082195,1.5749984156537593,3.017748892018584,0,0,0,0,0,0,2.4972785830302824,0.056418848184061732,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
80,3200,490,-41.654037475585938,17.249649047851562,45.08446772771709,20.311496373243472,490,-41.654037475585938,17.249649047851562,45.08446772771709,20.311496373243472,121,-10.316192626953125,3.1680717468261719,10.791687027960005,4.8227526977727662,121,-10.316192626953125,3.1680717468261719,10.791687027960005,4.8227526977727662,369,-31.337844848632812,14.081577301025391,34.356241631495955,15.664870000773195,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.32955790508032123,0.36538804415105375,0.49205369179537956,0,0,0,0,0,0,2.6012842431914724,-0.0040135993996348596,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
81,3240,491,-45.193634033203125,13.140413284301758,47.065220900462691,13.603280081632255,491,-45.193634033203125,13.140413284301758,47.065220900462691,13.603280081632255,123,-10.571441650390625,3.2247352600097656,11.052343464838755,4.6589426906062954,123,-10.571441650390625,3.2247352600097656,11.052343464838755,4.6589426906062954,368,-34.6221923828125,9.9156780242919922,36.014120509515529,9.2046835029123866,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.12722998950232522,0.38004606802795138,0.40077734972459211,0,0,0,0,0,0,2.4892513842310127,-0.0014517077568363401,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
82,3280,492,-33.125503540039062,8.1538467407226562,34.114281488144137,13.167221095957085,492,-33.125503540039062,8.1538467407226562,34.114281488144137,13.167221095957085,124,-7.7237396240234375,2.1569347381591797,8.0192593950057205,2.6186460415542743,124,-7.7237396240234375,2.1569347381591797,8.0192593950057205,2.6186460415542743,368,-25.401763916015625,5.9969120025634766,26.100049111284893,10.835766824303562,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4202176937195077,1.1632834530073666,1.8358231640315195,0,0,0,0,0,0,2.5983808276777998,0.037201714136350983,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
83,3320,496,-25.484481811523438,6.2913990020751953,26.249581227234497,3.9792669118118909,496,-25.484481811523438,6.2913990020751953,26.249581227234497,3.9792669118118909,128,-5.67840576171875,1.6147994995117188,5.903547189473799,2.2446342986421537,128,-5.67840576171875,1.6147994995117188,5.903547189473799,2.2446342986421537,368,-19.806076049804688,4.6765995025634766,20.350705918911604,1.8601830965017974,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0907626084669459,-0.39230983339317049,1.1591678365994258,0,0,0,0,0,0,2.5636548125037146,-0.03361071363945034,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
84,3360,495,-23.49591064453125,6.0260372161865234,24.25635878582484,2.7943172917321695,495,-23.49591064453125,6.0260372161865234,24.25635878582484,2.7943172917321695,127,-5.0163726806640625,1.82708740234375,5.3387492212236367,0.34936216549288546,127,-5.0163726806640625,1.82708740234375,5.3387492212236367,0.34936216549288546,368,-18.479537963867188,4.1989498138427734,18.95058054248415,2.6476604391075012,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19123142588694009,0.48588398358035789,0.52216156862284469,0,0,0,0,0,0,2.5311594003988991,0.0028669722675414011,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
85,3400,493,0,0,0,0,493,0,0,0,0,126,0,0,0,0,126,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.61944872635660886,0.61789103433302728,0.8749320287279253,0,0,0,0,0,0,2.5693887570387974,0.019114678319949174,0,0,0,0,0,0,0,0,-1,-1,-1.3694029850746268,-0.86194029850746268,-1.3694029850746268,-0.86194029850746268,-1.3731343283582089,-0.86567164179104472,0,0,0,0,-1.3694029850746268,-0.86194029850746268,238,275,506,274,367,231
